# Time Tags
# 2025-04-30 15:20:22
# Unit Time Tag: 1.000ps
# Unit Channel: 1
# Time Tag ; Channel
    1654332611121057 ;                    1
    1654332613901609 ;                    2
    1654332827944073 ;                    2
    1654332972900049 ;                    2
    1654333393991530 ;                    3
    1654333471740508 ;                    3
    1654333578516474 ;                    3
    1654333705200504 ;                    2
    1654334627651362 ;                    2
    1654334933774533 ;                    3
    1654335197061718 ;                    4
    1654335253235547 ;                    1
    1654335885947197 ;                    1
    1654335943698533 ;                    2
    1654335956727578 ;                    1
    1654336063186283 ;                    2
    1654336070554283 ;                    2
    1654336081895079 ;                    2
    1654336115565249 ;                    2
    1654336166174035 ;                    2
    1654336243066668 ;                    1
    1654336320442221 ;                    2
    1654336334083052 ;                    2
    1654336361483071 ;                    1
    1654336429687303 ;                    1
    1654336472038672 ;                    2
    1654336619791811 ;                    1
    1654336643075382 ;                    2
